0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5933,0.5822,0.5794,0.6072,0.6574,0.6769,0.6908,0.6880,0.6908,0.6936,0.7019,0.7103,0.7159,0.7214,0.7298,0.7354,0.7465,0.7604,0.7716,0.7799
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5933,0.5822,0.5794,0.6072,0.6546,0.6769,0.6908,0.6880,0.6908,0.6936,0.7047,0.7103,0.7187,0.7270,0.7354,0.7409,0.7521,0.7716,0.7827,0.7744
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5877,0.5794,0.5822,0.6184,0.6769,0.6797,0.6825,0.6852,0.6964,0.7047,0.7103,0.7131,0.7214,0.7326,0.7409,0.7521,0.7716,0.7827,0.7772,0.7772
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5877,0.5822,0.6072,0.6462,0.6769,0.6908,0.6908,0.6880,0.7047,0.7075,0.7103,0.7214,0.7326,0.7382,0.7521,0.7688,0.7827,0.7772,0.7799,0.7855
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5850,0.5877,0.6128,0.6713,0.6825,0.6852,0.6880,0.6964,0.7047,0.7131,0.7187,0.7270,0.7354,0.7493,0.7604,0.7827,0.7799,0.7799,0.7827,0.7939
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5877,0.5822,0.5961,0.6490,0.6769,0.6936,0.6880,0.6964,0.7047,0.7075,0.7159,0.7242,0.7354,0.7493,0.7604,0.7827,0.7799,0.7772,0.7883,0.7883,0.7799
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5877,0.5794,0.6184,0.6769,0.6852,0.6852,0.6908,0.7047,0.7075,0.7103,0.7270,0.7326,0.7437,0.7604,0.7799,0.7799,0.7799,0.7855,0.7911,0.7799,0.7716
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5877,0.5850,0.5933,0.6435,0.6797,0.6908,0.6908,0.7019,0.7047,0.7103,0.7214,0.7298,0.7437,0.7604,0.7772,0.7827,0.7799,0.7883,0.7911,0.7772,0.7716,0.7549
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5877,0.5822,0.6156,0.6769,0.6852,0.6880,0.6936,0.7103,0.7103,0.7242,0.7298,0.7409,0.7549,0.7716,0.7799,0.7799,0.7911,0.7883,0.7772,0.7716,0.7549,0.7465
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5822,0.5850,0.6407,0.6769,0.6936,0.6908,0.7047,0.7103,0.7187,0.7298,0.7409,0.7493,0.7716,0.7744,0.7772,0.7855,0.7883,0.7772,0.7716,0.7549,0.7437,0.7437
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5877,0.5822,0.6072,0.6769,0.6880,0.6880,0.6964,0.7075,0.7103,0.7214,0.7354,0.7493,0.7660,0.7772,0.7744,0.7827,0.7855,0.7744,0.7632,0.7493,0.7465,0.7298,0.7103
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5850,0.5850,0.6407,0.6769,0.6908,0.6936,0.7103,0.7131,0.7242,0.7354,0.7465,0.7660,0.7772,0.7744,0.7855,0.7799,0.7716,0.7604,0.7465,0.7465,0.7242,0.7019,0.6769
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5850,0.6072,0.6769,0.6880,0.6908,0.7019,0.7159,0.7214,0.7382,0.7409,0.7660,0.7744,0.7744,0.7827,0.7799,0.7716,0.7577,0.7493,0.7409,0.7214,0.6880,0.6713,0.6602
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5850,0.5877,0.6435,0.6797,0.6936,0.6936,0.7103,0.7159,0.7354,0.7409,0.7660,0.7744,0.7744,0.7855,0.7772,0.7716,0.7549,0.7465,0.7298,0.7075,0.6797,0.6602,0.6574,0.6574
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5794,0.6045,0.6769,0.6936,0.6964,0.7103,0.7159,0.7298,0.7382,0.7660,0.7744,0.7716,0.7827,0.7772,0.7632,0.7465,0.7465,0.7187,0.6908,0.6685,0.6602,0.6602,0.6518,0.6379
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5877,0.5822,0.6379,0.6825,0.6880,0.6992,0.7131,0.7298,0.7354,0.7577,0.7716,0.7716,0.7855,0.7799,0.7604,0.7521,0.7437,0.7214,0.6797,0.6602,0.6546,0.6546,0.6435,0.6379,0.6295
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5794,0.6072,0.6797,0.6964,0.6964,0.7131,0.7270,0.7354,0.7549,0.7716,0.7716,0.7827,0.7772,0.7604,0.7493,0.7270,0.6908,0.6713,0.6602,0.6630,0.6435,0.6407,0.6295,0.6267,0.6212
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5822,0.6518,0.6880,0.6992,0.7075,0.7187,0.7382,0.7521,0.7688,0.7744,0.7827,0.7772,0.7577,0.7465,0.7159,0.6797,0.6602,0.6574,0.6602,0.6435,0.6351,0.6295,0.6240,0.6184,0.6100
0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5822,0.6017,0.6769,0.6992,0.7019,0.7214,0.7354,0.7493,0.7688,0.7772,0.7772,0.7688,0.7465,0.7437,0.7019,0.6741,0.6602,0.6602,0.6462,0.6379,0.6295,0.6240,0.6184,0.6156,0.6072,0.5961
0.5933,0.5933,0.5933,0.5933,0.5933,0.5905,0.5822,0.6490,0.6908,0.6992,0.7159,0.7354,0.7409,0.7688,0.7772,0.7772,0.7577,0.7465,0.7298,0.6880,0.6602,0.6574,0.6518,0.6379,0.6323,0.6240,0.6212,0.6156,0.6072,0.5961,0.5961,0.5933
0.5933,0.5933,0.5933,0.5933,0.5933,0.5877,0.6072,0.6825,0.6992,0.7047,0.7298,0.7382,0.7660,0.7772,0.7799,0.7521,0.7465,0.7131,0.6741,0.6518,0.6657,0.6435,0.6323,0.6267,0.6212,0.6156,0.6072,0.5961,0.5961,0.5933,0.5933,0.5933
0.5933,0.5933,0.5933,0.5933,0.5905,0.5822,0.6546,0.7019,0.7131,0.7214,0.7354,0.7660,0.7716,0.7744,0.7549,0.7409,0.6852,0.6630,0.6602,0.6490,0.6379,0.6295,0.6212,0.6156,0.6045,0.5961,0.5989,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5933,0.5933,0.5933,0.5877,0.6184,0.6880,0.6936,0.7214,0.7354,0.7660,0.7716,0.7604,0.7493,0.7214,0.6797,0.6546,0.6574,0.6379,0.6323,0.6240,0.6128,0.6017,0.5961,0.5961,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5933,0.5933,0.5933,0.5822,0.6741,0.6964,0.7214,0.7326,0.7688,0.7772,0.7604,0.7437,0.6908,0.6546,0.6657,0.6407,0.6323,0.6240,0.6128,0.6017,0.5961,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5933,0.5933,0.5905,0.6379,0.6992,0.7187,0.7326,0.7688,0.7772,0.7465,0.7354,0.6713,0.6602,0.6518,0.6323,0.6240,0.6100,0.6017,0.5989,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5933,0.5933,0.5850,0.6908,0.7103,0.7354,0.7660,0.7688,0.7493,0.6936,0.6490,0.6602,0.6351,0.6240,0.6100,0.6017,0.5989,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5933,0.5877,0.6518,0.7047,0.7326,0.7688,0.7688,0.7437,0.6769,0.6657,0.6379,0.6240,0.6100,0.5961,0.5961,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5933,0.5961,0.6992,0.7354,0.7688,0.7577,0.6992,0.6657,0.6435,0.6267,0.6072,0.5989,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.5905,0.6908,0.7326,0.7688,0.7437,0.6574,0.6490,0.6267,0.6045,0.5989,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5933,0.6407,0.7298,0.7632,0.6992,0.6574,0.6240,0.5989,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.5905,0.7298,0.7409,0.6602,0.6100,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
0.7326,0.6574,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933,0.5933
